source_row_1based,Source,Year,Model,Average,Average_numeric,duplicate_group_rows,conflicting_duplicate_metrics,kept_for_summary
4112,Open LLM Leaderboard,2024,sci-m-wang/Phi-3-mini-4k-instruct-sa-v0.1,25.82,25.82,1,False,True
4113,Open LLM Leaderboard,2024,sci-m-wang/deepseek-llm-7b-chat-sa-v0.1,13.21,13.21,1,False,True
4114,Open LLM Leaderboard,2024,securin/Securin-LLM-V2.5-Qwen-1.5B,5.23,5.23,1,False,True
4115,Open LLM Leaderboard,2024,senseable/WestLake-7B-v2,16.26,16.26,1,False,True
4116,Open LLM Leaderboard,2024,sequelbox/Llama3.1-70B-PlumChat,37.41,37.41,1,False,True
4117,Open LLM Leaderboard,2024,sequelbox/Llama3.1-8B-MOTH,20.84,20.84,1,False,True
4118,Open LLM Leaderboard,2024,sequelbox/Llama3.1-8B-PlumChat,13.21,13.21,1,False,True
4119,Open LLM Leaderboard,2024,sequelbox/Llama3.1-8B-PlumCode,9.82,9.82,1,False,True
4120,Open LLM Leaderboard,2024,sequelbox/Llama3.1-8B-PlumMath,13.94,13.94,1,False,True
4121,Open LLM Leaderboard,2024,sequelbox/gemma-2-9B-MOTH,4.73,4.73,1,False,True
4127,Open LLM Leaderboard,2024,sethuiyer/Qwen2.5-7B-Anvita,29.90,29.9,1,False,True
4128,Open LLM Leaderboard,2024,shadowml/BeagSake-7B,19.00,19.0,1,False,True
4129,Open LLM Leaderboard,2024,shadowml/Mixolar-4x7b,20.25,20.25,1,False,True
4130,Open LLM Leaderboard,2024,shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,10.49,10.49,1,False,True
4131,Open LLM Leaderboard,2024,shivam9980/NEPALI-LLM,6.93,6.93,1,False,True
4132,Open LLM Leaderboard,2024,shivam9980/mistral-7b-news-cnn-merged,17.20,17.2,1,False,True
4134,Open LLM Leaderboard,2024,shuttleai/shuttle-3,46.70,46.7,1,False,True
4135,Open LLM Leaderboard,2024,shyamieee/Padma-v7.0,19.76,19.76,1,False,True
4136,Open LLM Leaderboard,2024,silma-ai/SILMA-9B-Instruct-v1.0,26.31,26.31,1,False,True
4141,Open LLM Leaderboard,2024,skymizer/Llama2-7b-sft-chat-custom-template-dpo,10.14,10.14,1,False,True
4142,Open LLM Leaderboard,2024,someon98/qwen-CoMa-0.5b,5.86,5.86,1,False,True
4144,Open LLM Leaderboard,2024,sometimesanotion/IF-reasoning-experiment-40,38.78,38.78,1,False,True
4145,Open LLM Leaderboard,2024,sometimesanotion/IF-reasoning-experiment-80,22.65,22.65,1,False,True
4147,Open LLM Leaderboard,2024,sometimesanotion/Lamarck-14B-v0.1-experimental,37.55,37.55,1,False,True
4148,Open LLM Leaderboard,2024,sometimesanotion/Lamarck-14B-v0.3,36.85,36.85,1,False,True
4149,Open LLM Leaderboard,2024,sometimesanotion/Lamarck-14B-v0.4-Qwenvergence,36.62,36.62,1,False,True
4152,Open LLM Leaderboard,2024,sometimesanotion/Lamarck-14B-v0.6-model_stock,40.68,40.68,1,False,True
4161,Open LLM Leaderboard,2024,sometimesanotion/Qwen-14B-ProseStock-v4,37.38,37.38,1,False,True
4162,Open LLM Leaderboard,2024,sometimesanotion/Qwen-2.5-14B-Virmarckeoso,36.64,36.64,1,False,True
4163,Open LLM Leaderboard,2024,sometimesanotion/Qwen2.5-14B-Vimarckoso,36.06,36.06,1,False,True
4164,Open LLM Leaderboard,2024,sometimesanotion/Qwen2.5-14B-Vimarckoso-v2,36.19,36.19,1,False,True
4165,Open LLM Leaderboard,2024,sometimesanotion/Qwen2.5-14B-Vimarckoso-v3,41.03,41.03,1,False,True
4166,Open LLM Leaderboard,2024,sometimesanotion/Qwen2.5-14B-Vimarckoso-v3-IF-Variant,34.41,34.41,1,False,True
4167,Open LLM Leaderboard,2024,sometimesanotion/Qwen2.5-14B-Vimarckoso-v3-Prose01,40.28,40.28,1,False,True
4168,Open LLM Leaderboard,2024,sometimesanotion/Qwen2.5-14B-Vimarckoso-v3-model_stock,41.22,41.22,1,False,True
4173,Open LLM Leaderboard,2024,sometimesanotion/Qwentinuum-14B-v013,38.64,38.64,1,False,True
4174,Open LLM Leaderboard,2024,sometimesanotion/Qwentinuum-14B-v1,37.15,37.15,1,False,True
4175,Open LLM Leaderboard,2024,sometimesanotion/Qwentinuum-14B-v2,37.92,37.92,1,False,True
4176,Open LLM Leaderboard,2024,sometimesanotion/Qwentinuum-14B-v3,39.16,39.16,1,False,True
4177,Open LLM Leaderboard,2024,sometimesanotion/Qwentinuum-14B-v5,39.35,39.35,1,False,True
4178,Open LLM Leaderboard,2024,sometimesanotion/Qwentinuum-14B-v6,39.60,39.6,1,False,True
4179,Open LLM Leaderboard,2024,sometimesanotion/Qwentinuum-14B-v6-Prose,38.70,38.7,1,False,True
4180,Open LLM Leaderboard,2024,sometimesanotion/Qwentinuum-14B-v7,39.15,39.15,1,False,True
4181,Open LLM Leaderboard,2024,sometimesanotion/Qwentinuum-14B-v8,38.48,38.48,1,False,True
4182,Open LLM Leaderboard,2024,sometimesanotion/Qwentinuum-14B-v9,37.22,37.22,1,False,True
4191,Open LLM Leaderboard,2024,sometimesanotion/Qwenvergence-14B-v2-Prose,36.96,36.96,1,False,True
4192,Open LLM Leaderboard,2024,sometimesanotion/Qwenvergence-14B-v3,37.52,37.52,1,False,True
4193,Open LLM Leaderboard,2024,sometimesanotion/Qwenvergence-14B-v3-Prose,37.52,37.52,1,False,True
4194,Open LLM Leaderboard,2024,sometimesanotion/Qwenvergence-14B-v3-Reason,37.61,37.61,2,True,False
4195,Open LLM Leaderboard,2024,sometimesanotion/Qwenvergence-14B-v3-Reason,36.71,36.71,2,True,False
4196,Open LLM Leaderboard,2024,sometimesanotion/Qwenvergence-14B-v6-Prose,38.95,38.95,1,False,True
4197,Open LLM Leaderboard,2024,sometimesanotion/Qwenvergence-14B-v6-Prose-model_stock,37.16,37.16,1,False,True
4200,Open LLM Leaderboard,2024,sometimesanotion/lamarck-14b-prose-model_stock,35.68,35.68,1,False,True
4201,Open LLM Leaderboard,2024,sometimesanotion/lamarck-14b-reason-model_stock,36.96,36.96,1,False,True
4202,Open LLM Leaderboard,2024,sonthenguyen/ft-unsloth-zephyr-sft-bnb-4bit-20241014-161415,8.89,8.89,1,False,True
4203,Open LLM Leaderboard,2024,sonthenguyen/ft-unsloth-zephyr-sft-bnb-4bit-20241014-164205,12.93,12.93,1,False,True
4204,Open LLM Leaderboard,2024,sonthenguyen/ft-unsloth-zephyr-sft-bnb-4bit-20241014-170522,13.42,13.42,1,False,True
4205,Open LLM Leaderboard,2024,sonthenguyen/zephyr-sft-bnb-4bit-DPO-mtbc-213steps,15.85,15.85,1,False,True
4206,Open LLM Leaderboard,2024,sonthenguyen/zephyr-sft-bnb-4bit-DPO-mtbo-180steps,15.60,15.6,1,False,True
4207,Open LLM Leaderboard,2024,sonthenguyen/zephyr-sft-bnb-4bit-DPO-mtbr-180steps,16.48,16.48,1,False,True
4208,Open LLM Leaderboard,2024,sophosympatheia/Midnight-Miqu-70B-v1.5,25.99,25.99,1,False,True
4209,Open LLM Leaderboard,2024,speakleash/Bielik-11B-v2,15.99,15.99,1,False,True
4210,Open LLM Leaderboard,2024,speakleash/Bielik-11B-v2.0-Instruct,24.66,24.66,1,False,True
4211,Open LLM Leaderboard,2024,speakleash/Bielik-11B-v2.1-Instruct,27.20,27.2,1,False,True
4212,Open LLM Leaderboard,2024,speakleash/Bielik-11B-v2.2-Instruct,27.98,27.98,1,False,True
4213,Open LLM Leaderboard,2024,speakleash/Bielik-11B-v2.3-Instruct,28.33,28.33,1,False,True
4214,Open LLM Leaderboard,2024,spmurrayzzz/Mistral-Syndicate-7B,14.01,14.01,1,False,True
4215,Open LLM Leaderboard,2024,spow12/ChatWaifu_12B_v2.0,21.98,21.98,1,False,True
4216,Open LLM Leaderboard,2024,spow12/ChatWaifu_22B_v2.0_preview,29.55,29.55,1,False,True
4217,Open LLM Leaderboard,2024,spow12/ChatWaifu_v1.4,25.71,25.71,1,False,True
4218,Open LLM Leaderboard,2024,spow12/ChatWaifu_v2.0_22B,28.84,28.84,2,True,False
4219,Open LLM Leaderboard,2024,spow12/ChatWaifu_v2.0_22B,29.03,29.03,2,True,False
4220,Open LLM Leaderboard,2024,ssmits/Qwen2.5-95B-Instruct,45.26,45.26,1,False,True
4221,Open LLM Leaderboard,2024,stabilityai/StableBeluga2,22.81,22.81,1,False,True
4222,Open LLM Leaderboard,2024,stabilityai/stablelm-2-12b,14.00,14.0,1,False,True
4223,Open LLM Leaderboard,2024,stabilityai/stablelm-2-12b-chat,16.78,16.78,1,False,True
4224,Open LLM Leaderboard,2024,stabilityai/stablelm-2-1_6b,5.32,5.32,1,False,True
4225,Open LLM Leaderboard,2024,stabilityai/stablelm-2-1_6b-chat,8.87,8.87,1,False,True
4226,Open LLM Leaderboard,2024,stabilityai/stablelm-2-zephyr-1_6b,9.46,9.46,1,False,True
4227,Open LLM Leaderboard,2024,stabilityai/stablelm-3b-4e1t,7.33,7.33,1,False,True
4228,Open LLM Leaderboard,2024,stabilityai/stablelm-zephyr-3b,12.37,12.37,1,False,True
4240,Open LLM Leaderboard,2024,sthenno-com/miscii-14b-1028,42.38,42.38,1,False,True
4241,Open LLM Leaderboard,2024,sthenno-com/miscii-14b-1225,42.35,42.35,1,False,True
4249,Open LLM Leaderboard,2024,suayptalha/HomerCreativeAnvita-Mix-Qw7B,35.46,35.46,1,False,True
4250,Open LLM Leaderboard,2024,suayptalha/Komodo-Llama-3.2-3B-v2-fp16,20.32,20.32,1,False,True
4255,Open LLM Leaderboard,2024,suayptalha/Rombos-2.5-T.E-8.1,35.40,35.4,1,False,True
4257,Open LLM Leaderboard,2024,sumink/Qwenftmodel,10.10,10.1,1,False,True
4267,Open LLM Leaderboard,2024,sumink/ftgpt,3.95,3.95,1,False,True
4278,Open LLM Leaderboard,2024,sunbaby/BrainCog-8B-0.1-Instruct,18.38,18.38,1,False,True
4279,Open LLM Leaderboard,2024,swap-uniba/LLaMAntino-3-ANITA-8B-Inst-DPO-ITA,21.83,21.83,1,False,True
4280,Open LLM Leaderboard,2024,synergetic/FrankenQwen2.5-14B,18.13,18.13,1,False,True
4281,Open LLM Leaderboard,2024,talha2001/Beast-Soul-new,21.79,21.79,1,False,True
4282,Open LLM Leaderboard,2024,tangledgroup/tangled-llama-pints-1.5b-v0.1-instruct,4.37,4.37,1,False,True
4283,Open LLM Leaderboard,2024,tangledgroup/tangled-llama-pints-1.5b-v0.2-instruct,4.75,4.75,1,False,True
4284,Open LLM Leaderboard,2024,tanliboy/lambda-gemma-2-9b-dpo,22.91,22.91,2,True,False
4285,Open LLM Leaderboard,2024,tanliboy/lambda-gemma-2-9b-dpo,16.97,16.97,2,True,False
4286,Open LLM Leaderboard,2024,tanliboy/lambda-qwen2.5-14b-dpo-test,42.62,42.62,1,False,True
4287,Open LLM Leaderboard,2024,tanliboy/lambda-qwen2.5-32b-dpo-test,45.92,45.92,1,False,True
4292,Open LLM Leaderboard,2024,teknium/CollectiveCognition-v1.1-Mistral-7B,14.26,14.26,1,False,True
4293,Open LLM Leaderboard,2024,teknium/OpenHermes-13B,12.18,12.18,1,False,True
4294,Open LLM Leaderboard,2024,teknium/OpenHermes-2-Mistral-7B,21.44,21.44,1,False,True
4295,Open LLM Leaderboard,2024,teknium/OpenHermes-2.5-Mistral-7B,21.32,21.32,1,False,True
4296,Open LLM Leaderboard,2024,teknium/OpenHermes-7B,9.57,9.57,1,False,True
4312,Open LLM Leaderboard,2024,tensoropera/Fox-1-1.6B,7.76,7.76,1,False,True
4313,Open LLM Leaderboard,2024,tenyx/Llama3-TenyxChat-70B,36.70,36.7,1,False,True
4315,Open LLM Leaderboard,2024,theprint/Boptruth-Agatha-7B,17.51,17.51,1,False,True
4316,Open LLM Leaderboard,2024,theprint/CleverBoi-7B-v2,15.10,15.1,1,False,True
4317,Open LLM Leaderboard,2024,theprint/CleverBoi-7B-v3,13.69,13.69,1,False,True
4318,Open LLM Leaderboard,2024,theprint/CleverBoi-Llama-3.1-8B-Instruct,13.97,13.97,1,False,True
4319,Open LLM Leaderboard,2024,theprint/CleverBoi-Llama-3.1-8B-v2,14.15,14.15,1,False,True
4320,Open LLM Leaderboard,2024,theprint/CleverBoi-Nemo-12B-v2,17.86,17.86,1,False,True
4321,Open LLM Leaderboard,2024,theprint/Code-Llama-Bagel-8B,14.67,14.67,1,False,True
4322,Open LLM Leaderboard,2024,theprint/Conversely-Mistral-7B,15.03,15.03,1,False,True
4323,Open LLM Leaderboard,2024,theprint/Llama-3.2-3B-VanRossum,17.58,17.58,1,False,True
4324,Open LLM Leaderboard,2024,theprint/ReWiz-7B,17.79,17.79,1,False,True
4325,Open LLM Leaderboard,2024,theprint/ReWiz-Llama-3.1-8B-v2,15.89,15.89,1,False,True
4326,Open LLM Leaderboard,2024,theprint/ReWiz-Llama-3.2-3B,18.19,18.19,1,False,True
4327,Open LLM Leaderboard,2024,theprint/ReWiz-Nemo-12B-Instruct,16.17,16.17,1,False,True
4328,Open LLM Leaderboard,2024,theprint/ReWiz-Qwen-2.5-14B,30.03,30.03,1,False,True
4329,Open LLM Leaderboard,2024,theprint/ReWiz-Worldbuilder-7B,15.79,15.79,1,False,True
4330,Open LLM Leaderboard,2024,theprint/RuDolph-Hermes-7B,19.04,19.04,1,False,True
4331,Open LLM Leaderboard,2024,theprint/WorldBuilder-12B,14.52,14.52,1,False,True
4332,Open LLM Leaderboard,2024,theprint/phi-3-mini-4k-python,17.73,17.73,1,False,True
4335,Open LLM Leaderboard,2024,thomas-yanxin/XinYuan-Qwen2-1_5B,11.52,11.52,1,False,True
4336,Open LLM Leaderboard,2024,thomas-yanxin/XinYuan-Qwen2-7B,22.43,22.43,1,False,True
4337,Open LLM Leaderboard,2024,thomas-yanxin/XinYuan-Qwen2-7B-0917,24.55,24.55,1,False,True
4338,Open LLM Leaderboard,2024,thomas-yanxin/XinYuan-Qwen2.5-7B-0917,21.40,21.4,1,False,True
4340,Open LLM Leaderboard,2024,tiiuae/Falcon3-10B-Base,27.62,27.62,1,False,True
4341,Open LLM Leaderboard,2024,tiiuae/Falcon3-10B-Instruct,35.48,35.48,1,False,True
4342,Open LLM Leaderboard,2024,tiiuae/Falcon3-1B-Base,9.89,9.89,1,False,True
4343,Open LLM Leaderboard,2024,tiiuae/Falcon3-1B-Instruct,16.16,16.16,1,False,True
4344,Open LLM Leaderboard,2024,tiiuae/Falcon3-3B-Base,15.74,15.74,1,False,True
4345,Open LLM Leaderboard,2024,tiiuae/Falcon3-3B-Instruct,26.60,26.6,1,False,True
4346,Open LLM Leaderboard,2024,tiiuae/Falcon3-7B-Base,24.75,24.75,1,False,True
4347,Open LLM Leaderboard,2024,tiiuae/Falcon3-7B-Instruct,36.40,36.4,1,False,True
4348,Open LLM Leaderboard,2024,tiiuae/Falcon3-Mamba-7B-Base,18.14,18.14,1,False,True
4349,Open LLM Leaderboard,2024,tiiuae/Falcon3-Mamba-7B-Instruct,28.11,28.11,1,False,True
4350,Open LLM Leaderboard,2024,tiiuae/falcon-11B,13.85,13.85,1,False,True
4351,Open LLM Leaderboard,2024,tiiuae/falcon-40b,11.40,11.4,1,False,True
4352,Open LLM Leaderboard,2024,tiiuae/falcon-40b-instruct,10.48,10.48,1,False,True
4353,Open LLM Leaderboard,2024,tiiuae/falcon-7b,5.17,5.17,1,False,True
4354,Open LLM Leaderboard,2024,tiiuae/falcon-7b-instruct,5.12,5.12,1,False,True
4355,Open LLM Leaderboard,2024,tiiuae/falcon-mamba-7b,15.18,15.18,1,False,True
4371,Open LLM Leaderboard,2024,tklohj/WindyFloLLM,14.24,14.24,1,False,True
4372,Open LLM Leaderboard,2024,togethercomputer/GPT-JT-6B-v1,6.88,6.88,1,False,True
4373,Open LLM Leaderboard,2024,togethercomputer/GPT-NeoXT-Chat-Base-20B,5.14,5.14,1,False,True
4374,Open LLM Leaderboard,2024,togethercomputer/LLaMA-2-7B-32K,6.84,6.84,1,False,True
4375,Open LLM Leaderboard,2024,togethercomputer/Llama-2-7B-32K-Instruct,8.26,8.26,1,False,True
4376,Open LLM Leaderboard,2024,togethercomputer/RedPajama-INCITE-7B-Base,5.56,5.56,1,False,True
4377,Open LLM Leaderboard,2024,togethercomputer/RedPajama-INCITE-7B-Chat,4.05,4.05,1,False,True
4378,Open LLM Leaderboard,2024,togethercomputer/RedPajama-INCITE-7B-Instruct,6.46,6.46,1,False,True
4379,Open LLM Leaderboard,2024,togethercomputer/RedPajama-INCITE-Base-3B-v1,5.52,5.52,1,False,True
4380,Open LLM Leaderboard,2024,togethercomputer/RedPajama-INCITE-Chat-3B-v1,4.85,4.85,1,False,True
4381,Open LLM Leaderboard,2024,togethercomputer/RedPajama-INCITE-Instruct-3B-v1,5.78,5.78,1,False,True
4382,Open LLM Leaderboard,2024,tokyotech-llm/Llama-3-Swallow-8B-Instruct-v0.1,22.35,22.35,1,False,True
4389,Open LLM Leaderboard,2024,unsloth/Phi-3-mini-4k-instruct,27.34,27.34,1,False,True
4393,Open LLM Leaderboard,2024,upstage/SOLAR-10.7B-Instruct-v1.0,20.57,20.57,1,False,True
4394,Open LLM Leaderboard,2024,upstage/SOLAR-10.7B-v1.0,16.85,16.85,1,False,True
4395,Open LLM Leaderboard,2024,upstage/solar-pro-preview-instruct,39.94,39.94,1,False,True
4397,Open LLM Leaderboard,2024,uukuguy/speechless-code-mistral-7b-v1.0,18.19,18.19,1,False,True
4398,Open LLM Leaderboard,2024,uukuguy/speechless-codellama-34b-v2.0,17.21,17.21,1,False,True
4399,Open LLM Leaderboard,2024,uukuguy/speechless-coder-ds-6.7b,9.71,9.71,1,False,True
4400,Open LLM Leaderboard,2024,uukuguy/speechless-instruct-mistral-7b-v0.2,18.11,18.11,1,False,True
4401,Open LLM Leaderboard,2024,uukuguy/speechless-llama2-hermes-orca-platypus-wizardlm-13b,18.70,18.7,1,False,True
4402,Open LLM Leaderboard,2024,uukuguy/speechless-mistral-dolphin-orca-platypus-samantha-7b,18.34,18.34,1,False,True
4403,Open LLM Leaderboard,2024,uukuguy/speechless-zephyr-code-functionary-7b,16.46,16.46,1,False,True
4405,Open LLM Leaderboard,2024,v000000/L3.1-Niitorm-8B-DPO-t0.0001,28.11,28.11,1,False,True
4406,Open LLM Leaderboard,2024,v000000/L3.1-Storniitova-8B,28.28,28.28,1,False,True
4407,Open LLM Leaderboard,2024,v000000/Qwen2.5-14B-Gutenberg-1e-Delta,40.88,40.88,1,False,True
4408,Open LLM Leaderboard,2024,v000000/Qwen2.5-14B-Gutenberg-Instruct-Slerpeno,41.36,41.36,1,False,True
4409,Open LLM Leaderboard,2024,v000000/Qwen2.5-Lumen-14B,41.14,41.14,1,False,True
4410,Open LLM Leaderboard,2024,vhab10/Llama-3.1-8B-Base-Instruct-SLERP,19.27,19.27,1,False,True
4411,Open LLM Leaderboard,2024,vhab10/Llama-3.2-Instruct-3B-TIES,17.33,17.33,1,False,True
4412,Open LLM Leaderboard,2024,vhab10/llama-3-8b-merged-linear,23.91,23.91,1,False,True
4413,Open LLM Leaderboard,2024,vicgalle/CarbonBeagle-11B,22.47,22.47,1,False,True
4414,Open LLM Leaderboard,2024,vicgalle/CarbonBeagle-11B-truthy,21.32,21.32,1,False,True
4415,Open LLM Leaderboard,2024,vicgalle/Configurable-Hermes-2-Pro-Llama-3-8B,22.57,22.57,1,False,True
4416,Open LLM Leaderboard,2024,vicgalle/Configurable-Llama-3.1-8B-Instruct,28.01,28.01,1,False,True
4417,Open LLM Leaderboard,2024,vicgalle/Configurable-Yi-1.5-9B-Chat,26.16,26.16,1,False,True
4418,Open LLM Leaderboard,2024,vicgalle/ConfigurableBeagle-11B,22.62,22.62,1,False,True
4419,Open LLM Leaderboard,2024,vicgalle/ConfigurableHermes-7B,19.54,19.54,1,False,True
4420,Open LLM Leaderboard,2024,vicgalle/ConfigurableSOLAR-10.7B,20.15,20.15,1,False,True
4421,Open LLM Leaderboard,2024,vicgalle/Humanish-RP-Llama-3.1-8B,25.42,25.42,1,False,True
4422,Open LLM Leaderboard,2024,vicgalle/Merge-Mistral-Prometheus-7B,16.59,16.59,1,False,True
4423,Open LLM Leaderboard,2024,vicgalle/Merge-Mixtral-Prometheus-8x7B,24.77,24.77,1,False,True
4424,Open LLM Leaderboard,2024,vicgalle/Roleplay-Llama-3-8B,24.02,24.02,1,False,True
4426,Open LLM Leaderboard,2024,vihangd/smart-dan-sft-v0.1,3.87,3.87,1,False,True
4427,Open LLM Leaderboard,2024,voidful/smol-360m-ft,4.79,4.79,1,False,True
4428,Open LLM Leaderboard,2024,vonjack/MobileLLM-125M-HF,5.57,5.57,1,False,True
4430,Open LLM Leaderboard,2024,vonjack/Phi-3.5-mini-instruct-hermes-fc-json,4.64,4.64,1,False,True
4431,Open LLM Leaderboard,2024,vonjack/Qwen2.5-Coder-0.5B-Merged,6.98,6.98,1,False,True
4432,Open LLM Leaderboard,2024,vonjack/SmolLM2-1.7B-Merged,12.23,12.23,1,False,True
4433,Open LLM Leaderboard,2024,vonjack/SmolLM2-135M-Merged,5.87,5.87,1,False,True
4434,Open LLM Leaderboard,2024,vonjack/SmolLM2-360M-Merged,7.29,7.29,1,False,True
4435,Open LLM Leaderboard,2024,w4r10ck/SOLAR-10.7B-Instruct-v1.0-uncensored,21.62,21.62,1,False,True
4439,Open LLM Leaderboard,2024,wannaphong/KhanomTanLLM-Instruct,4.82,4.82,1,False,True
4440,Open LLM Leaderboard,2024,waqasali1707/Beast-Soul-new,22.11,22.11,1,False,True
4441,Open LLM Leaderboard,2024,wave-on-discord/qwent-7b,8.80,8.8,1,False,True
4446,Open LLM Leaderboard,2024,win10/ArliAI-RPMax-v1.3-merge-13.3B,16.53,16.53,1,False,True
4447,Open LLM Leaderboard,2024,win10/Breeze-13B-32k-Instruct-v1_0,15.46,15.46,1,False,True
4448,Open LLM Leaderboard,2024,win10/EVA-Norns-Qwen2.5-v0.1,26.43,26.43,1,False,True
4449,Open LLM Leaderboard,2024,win10/Llama-3.2-3B-Instruct-24-9-29,24.00,24.0,1,False,True
4450,Open LLM Leaderboard,2024,win10/Norns-Qwen2.5-12B,17.71,17.71,1,False,True
4451,Open LLM Leaderboard,2024,win10/Norns-Qwen2.5-7B,26.38,26.38,1,False,True
4452,Open LLM Leaderboard,2024,win10/Qwen2.5-2B-Instruct,10.57,10.57,1,False,True
4453,Open LLM Leaderboard,2024,win10/llama3-13.45b-Instruct,17.34,17.34,1,False,True
4455,Open LLM Leaderboard,2024,winglian/Llama-3-8b-64k-PoSE,11.14,11.14,1,False,True
4456,Open LLM Leaderboard,2024,winglian/llama-3-8b-256k-PoSE,6.63,6.63,1,False,True
4459,Open LLM Leaderboard,2024,xMaulana/FinMatcha-3B-Instruct,24.14,24.14,1,False,True
4460,Open LLM Leaderboard,2024,xinchen9/Llama3.1_8B_Instruct_CoT,16.32,16.32,1,False,True
4461,Open LLM Leaderboard,2024,xinchen9/Llama3.1_CoT,13.74,13.74,1,False,True
4462,Open LLM Leaderboard,2024,xinchen9/Llama3.1_CoT_V1,14.73,14.73,1,False,True
4463,Open LLM Leaderboard,2024,xinchen9/Mistral-7B-CoT,11.27,11.27,1,False,True
4464,Open LLM Leaderboard,2024,xinchen9/llama3-b8-ft-dis,13.97,13.97,1,False,True
4465,Open LLM Leaderboard,2024,xkp24/Llama-3-8B-Instruct-SPPO-Iter2_bt_2b-table,22.82,22.82,1,False,True
4466,Open LLM Leaderboard,2024,xkp24/Llama-3-8B-Instruct-SPPO-Iter2_bt_8b-table,24.50,24.5,1,False,True
4467,Open LLM Leaderboard,2024,xkp24/Llama-3-8B-Instruct-SPPO-Iter2_gp_2b-table,22.64,22.64,1,False,True
4468,Open LLM Leaderboard,2024,xkp24/Llama-3-8B-Instruct-SPPO-Iter2_gp_8b-table,23.07,23.07,1,False,True
4469,Open LLM Leaderboard,2024,xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_bt_2b-table-0.001,22.42,22.42,1,False,True
4470,Open LLM Leaderboard,2024,xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_bt_8b-table-0.002,24.20,24.2,1,False,True
4471,Open LLM Leaderboard,2024,xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_gp_2b-table-0.001,21.79,21.79,1,False,True
4472,Open LLM Leaderboard,2024,xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_gp_8b-table-0.002,23.12,23.12,1,False,True
4473,Open LLM Leaderboard,2024,xukp20/Llama-3-8B-Instruct-SPPO-Iter3_bt_2b-table,21.36,21.36,1,False,True
4474,Open LLM Leaderboard,2024,xukp20/Llama-3-8B-Instruct-SPPO-Iter3_bt_8b-table,24.13,24.13,1,False,True
4475,Open LLM Leaderboard,2024,xukp20/Llama-3-8B-Instruct-SPPO-Iter3_gp_2b-table,22.08,22.08,1,False,True
4476,Open LLM Leaderboard,2024,xukp20/Llama-3-8B-Instruct-SPPO-Iter3_gp_8b-table,23.24,23.24,1,False,True
4477,Open LLM Leaderboard,2024,xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_bt_2b-table-0.001,20.91,20.91,1,False,True
4478,Open LLM Leaderboard,2024,xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_bt_8b-table-0.002,23.55,23.55,1,False,True
4479,Open LLM Leaderboard,2024,xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_gp_2b-table-0.001,20.77,20.77,1,False,True
4480,Open LLM Leaderboard,2024,xukp20/llama-3-8b-instruct-sppo-iter1-gp-2b-tau01-table,23.68,23.68,1,False,True
4482,Open LLM Leaderboard,2024,xxx777xxxASD/L3.1-ClaudeMaid-4x8B,26.40,26.4,1,False,True
4483,Open LLM Leaderboard,2024,yam-peleg/Hebrew-Gemma-11B-Instruct,14.06,14.06,1,False,True
4484,Open LLM Leaderboard,2024,yam-peleg/Hebrew-Mistral-7B,13.30,13.3,1,False,True
4485,Open LLM Leaderboard,2024,yam-peleg/Hebrew-Mistral-7B-200K,10.64,10.64,2,True,False
4486,Open LLM Leaderboard,2024,yam-peleg/Hebrew-Mistral-7B-200K,8.39,8.39,2,True,False
4490,Open LLM Leaderboard,2024,ycros/BagelMIsteryTour-v2-8x7B,24.26,24.26,2,True,False
4491,Open LLM Leaderboard,2024,ycros/BagelMIsteryTour-v2-8x7B,24.83,24.83,2,True,False
4492,Open LLM Leaderboard,2024,yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_2b-table,23.62,23.62,1,False,True
4493,Open LLM Leaderboard,2024,yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_8b-table,24.98,24.98,1,False,True
4494,Open LLM Leaderboard,2024,yfzp/Llama-3-8B-Instruct-SPPO-Iter1_gp_2b-table,23.46,23.46,1,False,True
4495,Open LLM Leaderboard,2024,yfzp/Llama-3-8B-Instruct-SPPO-Iter1_gp_8b-table,24.09,24.09,1,False,True
