model_name_raw,c8_model_dir,run_id,c8_model_revision,c8_model_sha,c1_record_count,c1_record_ids,match_status,c1_match_basis,c2_record_number,c2_match_status,c2_match_basis,c3_match_basis,c4_match_basis,alias_match_used,human_confirmed_version_match,version_match_status,strict_version_confirmed,c3_exact_name_record_count,c4_exact_name_record_count,provisional_unique_name_candidate,interpretation
oopere/pruned60-llama-1b,oopere_pruned60-llama-1b,f9417a8f6709d877a9b7da3b066324431efcad69621546739fc066266250fbbd,86b157256928b50ee07cc3cf5b3884b70062f2fe,86b157256928b50ee07cc3cf5b3884b70062f2fe,1,[3757],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3757,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
orai-nlp/Llama-eus-8B,orai-nlp_Llama-eus-8B,0b8e1d4dcbb1e7787292840d6ed159dc08dbbc867b5f26ae1c0f9ab60d0e6af8,75b5645d222047b517a7a9190922ea1b5382c71f,75b5645d222047b517a7a9190922ea1b5382c71f,1,[3776],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3776,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
pankajmathur/orca_mini_phi-4,pankajmathur_orca_mini_phi-4,e3338c40989fe64aecd8d92dbf382c1d04d894386814c70addf3619402390783,d060fa835868ce422521daf7054dbc64ad48aee3,d060fa835868ce422521daf7054dbc64ad48aee3,1,[3789],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3789,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Llama-3-8B-ProLong-64k-Base,princeton-nlp_Llama-3-8B-ProLong-64k-Base,e87e7d33b7d8307c341dd90b39e53dbe3fe2f29c0f394545e70bb3d48cdfee65,97994d6918f80162a893e22d5e7bba586551f941,97994d6918f80162a893e22d5e7bba586551f941,1,[3825],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3825,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Llama-3-8B-ProLong-64k-Instruct,princeton-nlp_Llama-3-8B-ProLong-64k-Instruct,823f0aa581bb39e20be155e06bb98e0fb18597bffdf262342096023bd80b7b99,fe55aed18544c5744239e473bb0d3aa0151776d3,fe55aed18544c5744239e473bb0d3aa0151776d3,1,[3826],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3826,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Llama-3-Base-8B-SFT-DPO,princeton-nlp_Llama-3-Base-8B-SFT-DPO,0f1a9f547881b88bd2db6755f182c484abe2f4795592a6c265735e690c4af187,3f5ec47c9beffb37cfbdcd837e76a336a9b1e651,3f5ec47c9beffb37cfbdcd837e76a336a9b1e651,1,[3829],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3829,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Llama-3-Base-8B-SFT-IPO,princeton-nlp_Llama-3-Base-8B-SFT-IPO,9aa2291291bd3f3f823cec750217c2437c5cc2a224101d8e1040ff8175a9b8fb,85055cc4b9c707e0bd1239d20d1f62927a7a54c3,85055cc4b9c707e0bd1239d20d1f62927a7a54c3,1,[3830],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3830,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Llama-3-Base-8B-SFT-KTO,princeton-nlp_Llama-3-Base-8B-SFT-KTO,5a3aee1a3f46ce36be92f8e32b20ca4392f86a7edf9ce7c293709c3d8ef8d450,49a8c2e5ccc7a28ed7bbedf093e352015fc1eb9b,49a8c2e5ccc7a28ed7bbedf093e352015fc1eb9b,1,[3831],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3831,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Llama-3-Base-8B-SFT-ORPO,princeton-nlp_Llama-3-Base-8B-SFT-ORPO,b4b6e92c335ff8be769056633d65fe31f7f40629431c04f326d9540ccabc3300,54d58402e0168faff6503e41621ad6c8274a310a,54d58402e0168faff6503e41621ad6c8274a310a,1,[3832],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3832,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Llama-3-Base-8B-SFT-RDPO,princeton-nlp_Llama-3-Base-8B-SFT-RDPO,8b3db2df117e2bb60d12940cd6392125f69899247b07997f6dddbdf900cf5486,b41a964c2135ba34dcc6fa7edf76b6b9ea656949,b41a964c2135ba34dcc6fa7edf76b6b9ea656949,1,[3833],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3833,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Llama-3-Base-8B-SFT-RRHF,princeton-nlp_Llama-3-Base-8B-SFT-RRHF,138d8a0145904d08638b3134de6b9492a9ac85659abdc0bc801caba74fe04799,aea8c04b3940cebd1f8296a2c76914f0ce70c276,aea8c04b3940cebd1f8296a2c76914f0ce70c276,1,[3834],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3834,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Llama-3-Base-8B-SFT-SLiC-HF,princeton-nlp_Llama-3-Base-8B-SFT-SLiC-HF,0399923748e7956ab744af47289a60201850ad84ba889acb092357bb290addc5,325092c1eddffc3ca7157be1ff9958128e5753ef,325092c1eddffc3ca7157be1ff9958128e5753ef,1,[3835],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3835,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Llama-3-Instruct-8B-CPO-v0.2,princeton-nlp_Llama-3-Instruct-8B-CPO-v0.2,8b39e240044810bcfa96506f87c3fb11ea39c9ae335e93b50ef02c4d4e117d52,5ed83728712693437bd547f4cd32923ac4e1172d,5ed83728712693437bd547f4cd32923ac4e1172d,1,[3838],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3838,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Llama-3-Instruct-8B-DPO,princeton-nlp_Llama-3-Instruct-8B-DPO,76ad7786b06578fceaab1dddd102c8fae1f76f4636b5949c91f824ac15e34eed,0afbf4c012ec7507f61c554999151b95a3651db3,0afbf4c012ec7507f61c554999151b95a3651db3,1,[3839],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3839,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Llama-3-Instruct-8B-RDPO,princeton-nlp_Llama-3-Instruct-8B-RDPO,3f52d390dc3cb3ed3373a0de8fffec36c4a3b77fe903918af992c66a86fef58d,9497ca226a68981f42df2e5b3a4a1a2ea702a942,9497ca226a68981f42df2e5b3a4a1a2ea702a942,1,[3845],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3845,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Llama-3-Instruct-8B-RRHF-v0.2,princeton-nlp_Llama-3-Instruct-8B-RRHF-v0.2,242a1a7fb250a7b493a61c3a8f90c7e56d4ab61364ab242a6091dd26827de17a,81191fbb214d17f0a4fec247da5d648f4cb61ef1,81191fbb214d17f0a4fec247da5d648f4cb61ef1,1,[3848],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3848,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Llama-3-Instruct-8B-SimPO,princeton-nlp_Llama-3-Instruct-8B-SimPO,b4bb3b3ea1ce7433ebe9302bbfbc949641190d14f78829dc396a1dceee155801,f700cb6afb4509b10dea43ab72bb0e260e166be4,f700cb6afb4509b10dea43ab72bb0e260e166be4,1,[3851],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3851,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Mistral-7B-Base-SFT-CPO,princeton-nlp_Mistral-7B-Base-SFT-CPO,8e682ccbf1807dce2f75ffc344eae958a1242e6982ace05712884ca06470ec87,7f67394668b94a9ddfb64daff8976b48b135d96c,7f67394668b94a9ddfb64daff8976b48b135d96c,1,[3853],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3853,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Mistral-7B-Base-SFT-DPO,princeton-nlp_Mistral-7B-Base-SFT-DPO,80c304c49e86fcfad243fa0555a9f2cc7f3411d698f6cca216f4123ba7a9ce68,17134fd80cfbf3980353967a30dc6f450f18f78f,17134fd80cfbf3980353967a30dc6f450f18f78f,1,[3854],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3854,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Mistral-7B-Base-SFT-RDPO,princeton-nlp_Mistral-7B-Base-SFT-RDPO,fd3b55c42a4e93227e2ee11342768e11c9e5bc3798ebd8db980a33ee0915af92,2a63a6d9e1978c99444e440371268f7c2b7e0375,2a63a6d9e1978c99444e440371268f7c2b7e0375,1,[3857],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3857,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Mistral-7B-Base-SFT-SLiC-HF,princeton-nlp_Mistral-7B-Base-SFT-SLiC-HF,36a42f63e7d704696dec11bdecfc6059df929f01bd806025c52d3350a6203ee0,65d2cc49ad05258da3d982b39682c7f672f5e4ab,65d2cc49ad05258da3d982b39682c7f672f5e4ab,1,[3859],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3859,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Mistral-7B-Base-SFT-SimPO,princeton-nlp_Mistral-7B-Base-SFT-SimPO,606a063c30f88888990f42215a178c010448b55eac218d889e4793999611b2fd,9d9e8b8de4f673d45bc826efc4a1444f9d480222,9d9e8b8de4f673d45bc826efc4a1444f9d480222,1,[3860],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3860,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
princeton-nlp/Mistral-7B-Instruct-DPO,princeton-nlp_Mistral-7B-Instruct-DPO,6581d1cd66605f176e31f76cf49846550a782cb05b335fdfe8f6057895888545,5e96cff70d8db87cf17c616429c17c8dc9352543,5e96cff70d8db87cf17c616429c17c8dc9352543,1,[3862],exact_model_id_unique_record,exact C8 model-name string; unique C1 row required for candidate,3862,one_to_one_base_row_confirmed,same C1/C2 row number; verified across all 12 base fields (text exact; numeric tolerance 5e-13),exact model-name intersection only; source/year metrics retained separately,no exact model-name intersection,False,False,source_version_missing,False,1,0,True,Exact-name joins are candidates only; C1 has no model revision/SHA field.
